meter_id,total_kwh,peak_kwh,peak_ratio,cluster_name,cooling_load,base_load,policy_level
MAC004376,4259.5839997,1373.668,0.3224887688790141,Daytime Active,386.5872156602254,4253.5991083015515,Level 1 - Communication
MAC004377,3570.0260006,1452.3090005,0.40680628103434435,Evening Peak,644.3137407524682,3570.510575961918,Level 2 - TOU Pricing
MAC004378,2581.73,1016.877,0.3938742626068566,Evening Peak,224.01897884344154,2583.306380818053,Level 2 - TOU Pricing
MAC004379,6612.1469994,2733.9929996,0.4134803717836413,Evening Peak,684.7487284872876,6621.026762107628,Level 2 - TOU Pricing
MAC004380,7359.7810023,3273.766001,0.4448183988051978,Evening Peak,1262.6983582933713,7346.298670863469,Level 2 - TOU Pricing
MAC004381,9535.5940031,3022.0350013,0.3169215258449074,Daytime Active,971.5085174007048,9550.399551781948,Level 1 - Communication
MAC004382,4377.3850002,1716.1920001,0.3920587291320248,Evening Peak,346.0699225373765,4380.697151118195,Level 2 - TOU Pricing
MAC004383,6306.9669999,2242.8629999,0.35561673304070907,Evening Peak,749.6647558943578,6315.208146685473,Level 2 - TOU Pricing
MAC004384,8202.8320001,2417.1150001,0.2946683535723435,Evening Peak,1092.6963639456983,8222.401844952608,Level 1 - Communication
MAC004385,22091.4779956,7454.3450005,0.33743079580210505,Evening Peak,3697.065211820451,22142.21452045303,Level 1 - Communication
MAC004386,15961.365999,5912.4689982,0.3704237468503901,Evening Peak,1687.3438317234127,15989.617107596616,Level 3 - Demand Response
MAC004387,3077.0479999,1160.409,0.37711761403712646,Evening Peak,363.15174888857564,3081.4769702801123,Level 2 - TOU Pricing
MAC004388,2898.9260003,1058.745,0.36521973996246676,Evening Peak,434.10375894217213,2901.5026462823694,Level 2 - TOU Pricing
MAC004389,9397.9480018,3596.0829994,0.38264555184932264,Evening Peak,1506.638321272214,9408.051717105784,Level 3 - Demand Response
MAC004390,8692.0989977,3423.8220001,0.393900483761859,Evening Peak,1548.4899816293787,8714.560925649857,Level 3 - Demand Response
MAC004391,10689.5790002,3589.0160006,0.3357490505971143,Evening Peak,825.1429999000003,10676.037019975423,Level 1 - Communication
MAC004392,703.136,247.283,0.35168587584763117,Evening Peak,127.89124369747901,704.7145966386554,Level 2 - TOU Pricing
MAC004393,2529.129,849.55,0.3359061558346767,Evening Peak,337.4388514851486,2532.785414427157,Level 1 - Communication
MAC004394,3800.5629999,1714.203,0.4510392276210404,Evening Peak,310.1683276282487,3804.095687752401,Level 2 - TOU Pricing
MAC004395,16319.5790008,5042.5839965,0.30898983339293296,Evening Peak,4947.366366567091,16364.358070115395,Level 1 - Communication
MAC004396,2920.567,937.077,0.3208544779147337,Evening Peak,191.52942655367227,2917.549675141243,Level 1 - Communication
MAC004397,3014.547,973.728,0.3230097258394047,Evening Peak,145.61436543909338,3014.4224702549577,Level 1 - Communication
MAC004398,2594.4480001,1255.6050002,0.4839584374601472,Evening Peak,436.5198714437059,2592.862128813437,Level 2 - TOU Pricing
MAC004399,3441.9979998,1332.5419999,0.38714200298124185,Evening Peak,536.3892562671386,3449.3500323764874,Level 2 - TOU Pricing
